x,y,sensor
1,1,3.5666!24
2,1,4.6307!25
3,1,7.3819!26
4,1,9.3031!27
5,1,11.6953!28
6,1,14.4708!29
7,1,16.4306!30
8,1,17.0127!31
9,1,20.1897!32
10,1,22.7335!33
1,2,5.4407!34
2,2,7.3448!35
3,2,8.9664!36
4,2,11.922!37
5,2,12.5683!38
6,2,15.0974!39
7,2,17.7928!40
8,2,19.0516!41
9,2,20.6985!42
10,2,23.1664!43
1,3,6.779!44
2,3,7.7865!45
3,3,10.8215!46
4,3,11.2582!47
5,3,13.5851!48
6,3,15.0595!49
7,3,18.8463!50
8,3,19.3711!51
9,3,21.8762!52
10,3,24.1886!53
1,4,7.8469!54
2,4,9.4967!55
3,4,10.5326!56
4,4,12.2959!57
5,4,14.5742!58
6,4,16.9009!59
7,4,18.0678!60
8,4,21.8713!61
9,4,23.5024!62
10,4,25.22!63
1,5,7.9546!64
2,5,9.8086!65
3,5,12.2763!66
4,5,13.2346!67
5,5,16.5003!68
6,5,18.4402!69
7,5,19.0979!70
8,5,21.2506!71
9,5,24.4582!72
10,5,25.4504!73
1,6,9.727!74
2,6,10.7987!75
3,6,13.2958!76
4,6,15.1101!77
5,6,16.7645!78
6,6,18.4851!79
7,6,21.4763!80
8,6,22.3689!81
9,6,25.0785!82
10,6,26.5075!83
1,7,10.8326!84
2,7,12.6852!85
3,7,14.5696!86
4,7,15.2334!87
5,7,17.8813!88
6,7,19.604!89
7,7,21.4308!90
8,7,24.9744!91
9,7,26.8061!92
10,7,28.3927!93
1,8,11.3587!94
2,8,12.0988!95
3,8,14.6712!96
4,8,17.0649!97
5,8,19.3923!98
6,8,20.3997!99
7,8,23.2478!100
8,8,25.7391!101
9,8,27.3875!102
10,8,29.7775!103
1,9,12.4405!104
2,9,13.4679!105
3,9,15.4282!106
4,9,17.0992!107
5,9,20.3442!108
6,9,22.7049!109
7,9,24.2102!110
8,9,25.5721!111
9,9,28.9754!112
10,9,29.2513!113
1,10,12.8442!114
2,10,15.2685!115
3,10,16.6537!116
4,10,19.7063!117
5,10,20.4982!118
6,10,23.319!119
7,10,25.5473!120
8,10,27.7536!121
9,10,28.0167!122
10,10,31.9434!123
